,Cell_id,General_area,Sub_area,Layer,Dendrite_type,Hemisphere,cell_reporter_status,line_name,Database,Experiment,Animal,Exc_Inh,Exc_Inh_FT,Cell_type,Layer_second,Model_id,file_name,Folder,Cluster,Cluster_Layer,Cluster_Cell_type,Cluster_nb
403,547262585.0,VIS,VISp,5,aspiny,right,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,550245764.0,Cell_547262585_model_550245764_config.json,L5_sst_grp2_neuron_config,L5_sst_grp2,L5,sst,grp2
404,547344442.0,VIS,VISp,5,sparsely spiny,right,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,550252140.0,Cell_547344442_model_550252140_config.json,L5_sst_grp2_neuron_config,L5_sst_grp2,L5,sst,grp2
405,547325858.0,VIS,VISp,6a,aspiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,550261006.0,Cell_547325858_model_550261006_config.json,L6a_sst_grp1_neuron_config,L6a_sst_grp1,L6,sst,grp1
406,547616623.0,VIS,VISpor,2/3,aspiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,550268719.0,Cell_547616623_model_550268719_config.json,,,,,
407,553219924.0,VIS,VISp,2/3,aspiny,right,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,553878748.0,Cell_553219924_model_553878748_config.json,,,,,
408,553231879.0,VIS,VISp,5,aspiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,5,553885400.0,Cell_553231879_model_553885400_config.json,,,,,
409,553561593.0,VIS,VISp,2/3,aspiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,554048824.0,Cell_553561593_model_554048824_config.json,,,,,
410,553541110.0,VIS,VISpm,2/3,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,554364056.0,Cell_553541110_model_554364056_config.json,,,,,
411,554443833.0,VIS,VISp,6b,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,555335913.0,Cell_554443833_model_555335913_config.json,,,,,
412,554454165.0,VIS,VISp,6a,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,555405423.0,Cell_554454165_model_555405423_config.json,,,,,
413,554432769.0,VIS,VISp,6a,aspiny,left,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,555843892.0,Cell_554432769_model_555843892_config.json,,,,,
414,555263276.0,VIS,VISp,5,sparsely spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,557183770.0,Cell_555263276_model_557183770_config.json,,,,,
415,555365036.0,VIS,VISpm,5,aspiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,5,557184664.0,Cell_555365036_model_557184664_config.json,,,,,
416,555356054.0,VIS,VISp,6a,spiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,6,557184761.0,Cell_555356054_model_557184761_config.json,,,,,
417,555345752.0,VIS,VISp,2/3,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,557184786.0,Cell_555345752_model_557184786_config.json,L23_htr3a_grp1_neuron_config,L23_htr3a_grp1,L23,ht3ar,grp1
418,556369531.0,VIS,VISp,5,spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,557185822.0,Cell_556369531_model_557185822_config.json,L5_IT_grp1_neuron_config,L5_IT_grp1,L5,IT,grp1
419,554807988.0,VIS,VISp,6a,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,557412852.0,Cell_554807988_model_557412852_config.json,,,,,
420,555089724.0,VIS,VISp,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,557414710.0,Cell_555089724_model_557414710_config.json,L1_HT3aR_gr1_neuron_config,L1_HT3aR_gr1,L1,HT3aR,gr1
421,555089724.0,VIS,VISp,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,557414710.0,Cell_555089724_model_557414710_config.json,L23_htr3a_grp2_neuron_config,L23_htr3a_grp2,L23,ht3ar,grp2
422,555251867.0,VIS,VISpor,6a,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,6,557420790.0,Cell_555251867_model_557420790_config.json,,,,,
423,556363725.0,VIS,VISp,5,spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,557421383.0,Cell_556363725_model_557421383_config.json,,,,,
424,556356342.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,557422531.0,Cell_556356342_model_557422531_config.json,,,,,
425,555697303.0,VIS,VISl,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,558554515.0,Cell_555697303_model_558554515_config.json,L1_HT3aR_gr2_neuron_config,L1_HT3aR_gr2,L1,HT3aR,gr2
426,555060623.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,558555006.0,Cell_555060623_model_558555006_config.json,,,,,
427,555898896.0,VIS,VISp,5,aspiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,558557161.0,Cell_555898896_model_558557161_config.json,,,,,
428,556968207.0,VIS,VISp,4,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,558559664.0,Cell_556968207_model_558559664_config.json,L4_vip_grp2_neuron_config,L4_vip_grp2,L4,vip,grp2
429,557261437.0,VIS,VISp,2/3,sparsely spiny,right,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,558559719.0,Cell_557261437_model_558559719_config.json,L23_vip_gr3_neuron_config,L23_vip_gr3,L23,vip,gr3
430,556914447.0,VIS,VISp,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,558559802.0,Cell_556914447_model_558559802_config.json,,,,,
431,556687527.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,558559881.0,Cell_556687527_model_558559881_config.json,,,,,
432,555088069.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,558560078.0,Cell_555088069_model_558560078_config.json,,,,,
433,557252022.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,558562227.0,Cell_557252022_model_558562227_config.json,L5_CF_grp1_neuron_config,L5_CF_grp1,L5,CF,grp1
434,556926517.0,VIS,VISli,5,spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,5,558574069.0,Cell_556926517_model_558574069_config.json,,,,,
435,556910601.0,VIS,VISp,6a,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,558574144.0,Cell_556910601_model_558574144_config.json,,,,,
436,556524816.0,VIS,VISp,6a,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,558576811.0,Cell_556524816_model_558576811_config.json,,,,,
437,557859579.0,VIS,VISp,5,aspiny,right,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559096517.0,Cell_557859579_model_559096517_config.json,,,,,
438,558675748.0,VIS,VISp,5,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559096566.0,Cell_558675748_model_559096566_config.json,,,,,
439,558476932.0,VIS,VISl,5,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,559096643.0,Cell_558476932_model_559096643_config.json,,,,,
440,557403606.0,VIS,VISl,4,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,559096687.0,Cell_557403606_model_559096687_config.json,,,,,
441,557864274.0,VIS,VISl,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559103936.0,Cell_557864274_model_559103936_config.json,L5_IT_grp1_neuron_config,L5_IT_grp1,L5,IT,grp1
442,558583839.0,RSP,RSPd,6a,spiny,right,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,559103977.0,Cell_558583839_model_559103977_config.json,,,,,
443,558660968.0,VIS,VISp,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559192900.0,Cell_558660968_model_559192900_config.json,,,,,
444,558612809.0,VIS,VISp,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559192941.0,Cell_558612809_model_559192941_config.json,,,,,
445,557996299.0,VIS,VISp,4,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,559193279.0,Cell_557996299_model_559193279_config.json,,,,,
446,558076716.0,VIS,VISl,6a,spiny,left,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,559193409.0,Cell_558076716_model_559193409_config.json,,,,,
447,557998843.0,VIS,VISp,4,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,559193449.0,Cell_557998843_model_559193449_config.json,L5_IT_grp2_neuron_config,L5_IT_grp2,L5,IT,grp2
448,558675895.0,VIS,VISp,5,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,559193854.0,Cell_558675895_model_559193854_config.json,,,,,
449,557852711.0,VIS,VISp,6a,spiny,left,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,559194199.0,Cell_557852711_model_559194199_config.json,,,,,
450,557202210.0,VIS,VISp,6a,spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,559194581.0,Cell_557202210_model_559194581_config.json,,,,,
451,559388218.0,VIS,VISp,6b,spiny,left,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,560410936.0,Cell_559388218_model_560410936_config.json,,,,,
452,559221786.0,VIS,VISl,6a,spiny,left,positive,Ntsr1-Cre_GN220,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,560411392.0,Cell_559221786_model_560411392_config.json,,,,,
453,559387643.0,VIS,VISp,5,spiny,left,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,560568201.0,Cell_559387643_model_560568201_config.json,L6_IT_grp3_neuron_config,L6_IT_grp3,L6,IT,grp3
454,560373629.0,VIS,VISp,6a,spiny,right,positive,Esr2-IRES2-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,560803780.0,Cell_560373629_model_560803780_config.json,,,,,
455,560579320.0,VIS,VISp,6a,spiny,left,positive,Esr2-IRES2-Cre|PhiC31-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,560803886.0,Cell_560579320_model_560803886_config.json,,,,,
456,560581448.0,VIS,VISp,6a,spiny,right,positive,Esr2-IRES2-Cre|PhiC31-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,560958310.0,Cell_560581448_model_560958310_config.json,,,,,
457,560753350.0,VIS,VISp,2/3,aspiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,2/3,561761257.0,Cell_560753350_model_561761257_config.json,L23_sst_grp2_neuron_config,L23_sst_grp2,L23,sst,grp2
458,560748672.0,VIS,VISpm,6a,sparsely spiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,6,561761337.0,Cell_560748672_model_561761337_config.json,,,,,
459,560738452.0,VIS,VISp,4,aspiny,right,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,4,561761370.0,Cell_560738452_model_561761370_config.json,,,,,
460,560686477.0,VIS,VISp,1,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,561761407.0,Cell_560686477_model_561761407_config.json,,,,,
461,560750295.0,VIS,VISp,5,aspiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,561761463.0,Cell_560750295_model_561761463_config.json,,,,,
462,560690291.0,VIS,VISp,4,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,561761533.0,Cell_560690291_model_561761533_config.json,,,,,
463,560924223.0,VIS,VISp,4,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,561764632.0,Cell_560924223_model_561764632_config.json,,,,,
464,,,,,,,,,,,,,,,,561769810.0,,L5_htr3a_grp1_neuron_config,L5_htr3a_grp1,L5,ht3ar,grp1
465,560965993.0,VIS,VISp,4,aspiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,4,561769814.0,Cell_560965993_model_561769814_config.json,L4_ht3ar_grp1_neuron_config,L4_ht3ar_grp1,L4,ht3ar,grp1
466,560889670.0,VIS,VISpm,5,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,5,561785594.0,Cell_560889670_model_561785594_config.json,,,,,
467,560814288.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,561785634.0,Cell_560814288_model_561785634_config.json,,,,,
468,560968319.0,VIS,VISp,5,spiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,561785674.0,Cell_560968319_model_561785674_config.json,,,,,
469,561552455.0,VIS,VISp,4,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,4,561903276.0,Cell_561552455_model_561903276_config.json,,,,,
470,561329890.0,VIS,VISp,5,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,5,561922891.0,Cell_561329890_model_561922891_config.json,,,,,
471,561520050.0,VIS,VISpor,6b,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,561924002.0,Cell_561520050_model_561924002_config.json,,,,,
472,561790658.0,VIS,VISp,6a,spiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,6,561924297.0,Cell_561790658_model_561924297_config.json,,,,,
473,561519381.0,VIS,VISp,6b,aspiny,left,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,561966820.0,Cell_561519381_model_561966820_config.json,,,,,
474,561325425.0,VIS,VISl,2/3,aspiny,left,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,561992350.0,Cell_561325425_model_561992350_config.json,L23_pvalb_grp4_neuron_config,L23_pvalb_grp4,L23,pvalb,grp4
475,561517025.0,VIS,VISp,2/3,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,561996371.0,Cell_561517025_model_561996371_config.json,L23_pvalb_grp3_neuron_config,L23_pvalb_grp3,L23,pvalb,grp3
476,561533860.0,VIS,VISl,5,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,5,561997120.0,Cell_561533860_model_561997120_config.json,,,,,
477,561934585.0,VIS,VISp,4,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,562006495.0,Cell_561934585_model_562006495_config.json,L5_vip_grp1_neuron_config,L5_vip_grp1,L5,vip,grp1
478,561934585.0,VIS,VISp,4,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,562006495.0,Cell_561934585_model_562006495_config.json,L4_vip_grp2_neuron_config,L4_vip_grp2,L4,vip,grp2
479,562091859.0,VIS,VISp,4,aspiny,right,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,562223291.0,Cell_562091859_model_562223291_config.json,,,,,
480,562381417.0,VIS,VISli,6a,aspiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,6,563806566.0,Cell_562381417_model_563806566_config.json,,,,,
481,562385794.0,VIS,VISp,5,spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,563807093.0,Cell_562385794_model_563807093_config.json,,,,,
482,562424079.0,VIS,VISp,6a,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,564075413.0,Cell_562424079_model_564075413_config.json,,,,,
483,562524605.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,564082857.0,Cell_562524605_model_564082857_config.json,,,,,
484,562530336.0,VIS,VISl,6a,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,564083047.0,Cell_562530336_model_564083047_config.json,,,,,
485,562539062.0,VIS,VISp,2/3,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,564084090.0,Cell_562539062_model_564084090_config.json,,,,,
486,562535995.0,VIS,VISl,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,564084256.0,Cell_562535995_model_564084256_config.json,,,,,
487,562540395.0,VIS,VISp,4,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,564085195.0,Cell_562540395_model_564085195_config.json,,,,,
488,562965437.0,VIS,VISl,6a,spiny,right,positive,Ctgf-T2A-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,564700975.0,Cell_562965437_model_564700975_config.json,,,,,
489,563028422.0,VIS,VISp,6a,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,564701765.0,Cell_563028422_model_564701765_config.json,,,,,
490,563220277.0,VIS,VISp,5,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,565109525.0,Cell_563220277_model_565109525_config.json,,,,,
491,563248177.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,565113091.0,Cell_563248177_model_565113091_config.json,,,,,
492,563338541.0,VIS,VISp,5,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,565417929.0,Cell_563338541_model_565417929_config.json,,,,,
493,563226105.0,VIS,VISp,5,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,565418574.0,Cell_563226105_model_565418574_config.json,L6_IT_grp3_neuron_config,L6_IT_grp3,L6,IT,grp3
494,562999984.0,VIS,VISp,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,565418609.0,Cell_562999984_model_565418609_config.json,,,,,
495,563353582.0,VIS,VISp,5,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,565422012.0,Cell_563353582_model_565422012_config.json,,,,,
496,563350008.0,VIS,VISp,4,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,565422919.0,Cell_563350008_model_565422919_config.json,L5_IT_grp2_neuron_config,L5_IT_grp2,L5,IT,grp2
497,563373346.0,VIS,VISp,6b,aspiny,left,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,6,565428345.0,Cell_563373346_model_565428345_config.json,,,,,
498,563380422.0,VIS,VISp,5,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,5,565429036.0,Cell_563380422_model_565429036_config.json,,,,,
499,563620254.0,VIS,VISpm,2/3,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,565884044.0,Cell_563620254_model_565884044_config.json,,,,,
500,563535101.0,VIS,VISp,4,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,565884080.0,Cell_563535101_model_565884080_config.json,,,,,
501,313861828.0,VIS,VISp,4,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,566281606.0,Cell_313861828_model_566281606_config.json,,,,,
502,313860745.0,VIS,VISp,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,566281644.0,Cell_313860745_model_566281644_config.json,,,,,
503,313861608.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,566281682.0,Cell_313861608_model_566281682_config.json,,,,,
504,313861677.0,VIS,VISp,4,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,566281747.0,Cell_313861677_model_566281747_config.json,,,,,
505,313861794.0,VIS,VISl,4,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,566281784.0,Cell_313861794_model_566281784_config.json,,,,,
506,313862167.0,VIS,VISl,4,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,4,566281824.0,Cell_313862167_model_566281824_config.json,L4_sst_grp1_neuron_config,L4_sst_grp1,L4,sst,grp1
507,314529406.0,VIS,VISp,4,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,566281866.0,Cell_314529406_model_566281866_config.json,,,,,
508,314617802.0,VIS,VISp,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,566281992.0,Cell_314617802_model_566281992_config.json,,,,,
509,318556138.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,566282034.0,Cell_318556138_model_566282034_config.json,,,,,
510,313862134.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,566282076.0,Cell_313862134_model_566282076_config.json,,,,,
511,313862274.0,VIS,VISp,2/3,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,2/3,566282109.0,Cell_313862274_model_566282109_config.json,,,,,
512,314800921.0,VIS,VISl,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,566282159.0,Cell_314800921_model_566282159_config.json,,,,,
